date,A,B,C
2018-01-19 06:00:00,0.55861847229004,0.4791210815429675,1.968246142578125
2018-01-19 07:00:00,0.999111474609375,0.89272045288086,4.3049705505371
2018-01-19 08:00:00,1.36746060180664,1.254023400878905,6.525504986572275
2018-01-19 09:00:00,1.691037832641602,1.481369372558593,6.935108953857425
2018-01-19 10:00:00,1.968381451416015,1.70206798400879,7.7459413269043
2018-01-19 11:00:00,2.166605529785158,1.811178274536132,8.60306967163085
2018-01-19 12:00:00,2.482024731445312,2.030037356567382,10.21778579101563
2018-01-19 13:00:00,2.166190798950195,1.872420388793945,8.6916672027588
2018-01-19 14:00:00,2.08511824645996,1.811515985107423,8.087266452026375
2018-01-19 15:00:00,2.128466006469727,1.900040213012695,8.320433715820325
2018-01-19 16:00:00,2.205754330444335,1.983496978759765,8.47281412353515
2018-01-19 17:00:00,2.23712293395996,1.94212458190918,9.119048312377926
2018-01-19 18:00:00,2.283010754394533,2.06389234008789,9.523777389526376
2018-01-19 19:00:00,2.437838928222655,2.173372955322265,9.198551516723626
2018-01-19 20:00:00,2.54056693725585,2.267166534423827,9.265450442504877
2018-01-19 21:00:00,2.53290409851075,2.185751596069335,9.132867254638676
2018-01-19 22:00:00,2.323535122680665,1.97120545654297,8.540888293457025
2018-01-19 23:00:00,1.935672924804688,1.53765867919922,7.764711822509775
2018-01-20 00:00:00,1.33843878173828,0.99700411376953,6.053422940063475
2018-01-20 01:00:00,0.8221584228515625,0.60658318786621,3.6881445739746
2018-01-20 02:00:00,0.51043276977539,0.388769342041015,2.17840460205078
2018-01-20 03:00:00,0.3678732818603525,0.28088494567871,1.36297502746582
2018-01-20 04:00:00,0.293850494384765,0.2361520233154298,1.024011264038085
2018-01-20 05:00:00,0.3299348175048825,0.2860894714355475,1.071279153442382
2018-01-20 06:00:00,0.5360666473388676,0.4758149444580075,1.728735040283202
2018-01-20 07:00:00,0.978991622924805,0.901184884643555,3.403121963500975
2018-01-20 08:00:00,1.378025912475585,1.305709341430665,5.180867413330075
2018-01-20 09:00:00,1.753082415771485,1.58155913696289,6.4883423980713
2018-01-20 10:00:00,2.01617055053711,1.789758068847655,7.48049042663575
2018-01-20 11:00:00,2.13496114501953,1.85880382385254,8.058246203613274
2018-01-20 12:00:00,2.349339001464845,2.02425383605957,8.637062371826175
2018-01-20 13:00:00,2.194280358886718,1.904782876586915,8.237459930419925
2018-01-20 14:00:00,2.110903521728515,1.905409741210937,7.91517849121095
2018-01-20 15:00:00,2.143096166992188,1.922503784179687,7.998180676269525
2018-01-20 16:00:00,2.183280346679688,1.940596151733397,8.098155755615226
2018-01-20 17:00:00,2.179456066894533,1.894894766235353,8.326379174804675
2018-01-20 18:00:00,2.250003887939453,2.00052889099121,8.5392955291748
2018-01-20 19:00:00,2.420973345947265,2.176529095458985,8.651445556640626
2018-01-20 20:00:00,2.52892695007325,2.30942741394043,8.842632421875
2018-01-20 21:00:00,2.458845404052735,2.191474935913085,7.772627896118175
2018-01-20 22:00:00,2.260137881469728,1.93605350036621,7.76399750061035
2018-01-20 23:00:00,1.860513928222655,1.539982772827148,7.245620321655275
2018-01-21 00:00:00,1.278889196777343,1.013616537475585,5.502848913574225
2018-01-21 01:00:00,0.7934439697265625,0.61958323059082,3.3897716369629
2018-01-21 02:00:00,0.505494467163085,0.4005861297607425,2.082789901733397
2018-01-21 03:00:00,0.3588710845947275,0.28173134765625,1.348452633666992
2018-01-21 04:00:00,0.2894521087646475,0.2324822692871095,0.9284441223144524
2018-01-21 05:00:00,0.3151189208984375,0.2626027740478525,1.036784796142578
2018-01-21 06:00:00,0.49835185546875,0.44360595703125,1.54829067993164
2018-01-21 07:00:00,0.9081175811767574,0.8294950561523425,2.875217370605475
2018-01-21 08:00:00,1.339305752563478,1.233913528442383,4.46572431640625
2018-01-21 09:00:00,1.733727578735353,1.557560119628905,5.89819439697265
2018-01-21 10:00:00,1.98403406677246,1.78856079711914,7.053977450561525
2018-01-21 11:00:00,2.138826867675783,1.88813101196289,7.8061880493164
2018-01-21 12:00:00,2.265485815429687,2.011268283081055,8.09695786743165
2018-01-21 13:00:00,2.18710971069336,1.959615676879882,7.857307623291025
2018-01-21 14:00:00,2.16524223022461,1.945253387451173,7.732137451171875
2018-01-21 15:00:00,2.159032305908203,1.94693060913086,7.8050995727539
2018-01-21 16:00:00,2.153822576904298,1.93870140991211,7.853305435180675
2018-01-21 17:00:00,2.108908877563477,1.90552127380371,7.94508156433105
2018-01-21 18:00:00,2.150628100585938,2.009830325317382,7.231982876586925
2018-01-21 19:00:00,2.310904080200195,2.152170901489257,8.369319174194326
2018-01-21 20:00:00,2.394495071411133,2.190951388549805,8.38489935913085
2018-01-21 21:00:00,2.418901837158202,2.184441006469727,8.353113156127925
2018-01-21 22:00:00,2.171074212646485,1.970517364501952,7.845577603149425
2018-01-21 23:00:00,1.734314315795898,1.476872296142578,6.769288562011725
2018-01-22 00:00:00,1.157286581420897,0.932451916503905,4.728760748291025
2018-01-22 01:00:00,0.7110290893554675,0.5656914733886725,2.7904466949463
2018-01-22 02:00:00,0.45603246459961,0.3780523681640625,1.679044482421875
2018-01-22 03:00:00,0.321095904541015,0.25992852783203,1.117654928588868
2018-01-22 04:00:00,0.2655849853515625,0.2174787139892577,0.8833682800292975
2018-01-22 05:00:00,0.30477033996582,0.2530270416259775,0.963867822265625
2018-01-22 06:00:00,0.5369651397705075,0.47360060119629,1.712570587158202
2018-01-22 07:00:00,0.95761590270996,0.8669755401611325,3.911167803955075
2018-01-22 08:00:00,1.320622332763673,1.23515509338379,5.860708236694325
2018-01-22 09:00:00,1.631136206054687,1.502847622680665,6.16196187438965
2018-01-22 10:00:00,1.853045516967772,1.696907510375977,6.69868152160645
